sex,education,marital_status,region,employment_status,employment_type,h19_pers_income1,h19_pers_income2,h19_pers_income4,h19_cin,h19_din,debt_financial,debt_private,debt_card,debt_lease,debt_credit,debt_other,housing_debt_balance,housing_tenure,age,total_debt
2.0,6.0,5.0,1.0,1.0,1.0,3420.0,1440.0,0.0,9284.0,8804.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,2100.0
1.0,5.0,1.0,3.0,1.0,1.0,2400.0,1440.0,0.0,9550.0,8734.0,20000.0,0.0,0.0,0.0,0.0,0.0,20000.0,1.0,39.0,20000.0
1.0,7.0,5.0,3.0,3.0,1.0,3769.0,1280.0,0.0,11516.0,10148.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,1.0,28.0,500.0
1.0,6.0,5.0,3.0,2.0,1.0,3769.0,2940.0,0.0,11400.0,10536.0,2450.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,2450.0
2.0,7.0,5.0,3.0,5.0,1.0,1260.0,1440.0,0.0,11630.0,10538.0,47000.0,0.0,0.0,0.0,0.0,0.0,45000.0,1.0,29.0,47000.0
2.0,7.0,5.0,3.0,1.0,1.0,3300.0,1440.0,0.0,3500.0,3164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,0.0
2.0,7.0,5.0,4.0,1.0,1.0,3660.0,1440.0,0.0,6820.0,5980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,0.0
1.0,7.0,1.0,3.0,1.0,1.0,4880.0,1440.0,0.0,9421.0,7957.0,19800.0,0.0,0.0,0.0,0.0,0.0,19800.0,1.0,33.0,19800.0
1.0,7.0,5.0,3.0,9.0,1.0,2520.0,1440.0,0.0,24873.0,21417.0,0.0,0.0,500.0,7000.0,0.0,0.0,0.0,1.0,29.0,7500.0
2.0,5.0,5.0,3.0,1.0,1.0,4090.0,1440.0,0.0,4750.0,4138.0,35740.0,0.0,0.0,51000.0,0.0,0.0,28000.0,2.0,30.0,86740.0
2.0,5.0,5.0,3.0,2.0,1.0,3769.0,1920.0,0.0,10320.0,9756.0,29000.0,0.0,0.0,0.0,0.0,0.0,8000.0,1.0,22.0,29000.0
2.0,7.0,5.0,1.0,2.0,1.0,3769.0,2880.0,0.0,14510.0,13706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0
2.0,5.0,1.0,2.0,2.0,1.0,3769.0,744.0,0.0,4546.0,4546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,0.0
2.0,7.0,2.0,3.0,1.0,1.0,2640.0,1440.0,0.0,8166.0,7698.0,5900.0,0.0,0.0,0.0,0.0,0.0,4500.0,2.0,30.0,5900.0
2.0,7.0,1.0,2.0,1.0,1.0,4100.0,1440.0,0.0,25905.0,22365.0,27740.0,0.0,0.0,0.0,0.0,0.0,19000.0,1.0,32.0,27740.0
1.0,5.0,5.0,3.0,9.0,1.0,3769.0,300.0,0.0,8063.0,7271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0
2.0,7.0,5.0,3.0,2.0,1.0,3769.0,720.0,0.0,18004.0,17068.0,15120.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,15120.0
1.0,6.0,5.0,3.0,9.0,1.0,3769.0,679.0,0.0,11041.0,10021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0
1.0,5.0,1.0,2.0,5.0,1.0,3769.0,1440.0,0.0,5206.0,4594.0,8000.0,0.0,0.0,0.0,0.0,0.0,8000.0,1.0,34.0,8000.0
1.0,6.0,3.0,3.0,1.0,1.0,3600.0,1440.0,0.0,12165.0,11469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0
1.0,7.0,5.0,2.0,9.0,1.0,3769.0,1045.0,0.0,20153.0,17717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0
1.0,7.0,5.0,3.0,7.0,1.0,3769.0,720.0,0.0,24300.0,22404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0
1.0,6.0,5.0,2.0,2.0,1.0,3769.0,3265.0,0.0,9252.0,8400.0,841.0,0.0,0.0,0.0,0.0,0.0,841.0,1.0,22.0,841.0
2.0,7.0,1.0,2.0,2.0,1.0,3769.0,3700.0,0.0,7930.0,7294.0,4036.0,0.0,0.0,7000.0,0.0,0.0,0.0,3.0,38.0,11036.0
2.0,7.0,5.0,3.0,1.0,1.0,3572.0,1440.0,0.0,9613.0,9217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0
2.0,7.0,5.0,4.0,1.0,1.0,1024.0,1440.0,0.0,8454.0,7950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0
2.0,5.0,5.0,1.0,1.0,1.0,4492.0,1440.0,0.0,8970.0,8574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0
2.0,6.0,5.0,3.0,1.0,1.0,3238.0,1440.0,0.0,3278.0,2870.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,1800.0
2.0,5.0,1.0,4.0,9.0,1.0,3769.0,1250.0,0.0,5431.0,5011.0,8894.0,0.0,0.0,0.0,0.0,0.0,7094.0,1.0,34.0,8894.0
1.0,7.0,5.0,3.0,1.0,1.0,7390.0,1440.0,0.0,14399.0,13091.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,1.0,25.0,200.0
1.0,6.0,5.0,3.0,2.0,1.0,3769.0,2446.0,0.0,14973.0,13173.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,1.0,24.0,200.0
2.0,6.0,5.0,1.0,2.0,1.0,3769.0,2930.0,0.0,11513.0,10229.0,6110.0,0.0,0.0,13000.0,0.0,0.0,0.0,3.0,27.0,19110.0
1.0,6.0,5.0,3.0,2.0,1.0,3769.0,3000.0,0.0,6187.0,5923.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,5.0,26.0,2000.0
1.0,6.0,5.0,2.0,6.0,1.0,3769.0,1440.0,0.0,11068.0,10276.0,8800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,8800.0
1.0,7.0,5.0,3.0,1.0,1.0,7756.0,1440.0,0.0,7906.0,6802.0,7000.0,0.0,0.0,0.0,0.0,0.0,7000.0,2.0,32.0,7000.0
1.0,6.0,5.0,1.0,2.0,1.0,3769.0,3852.0,0.0,15565.0,14161.0,84980.0,0.0,0.0,60900.0,0.0,0.0,0.0,1.0,35.0,145880.0
2.0,7.0,1.0,3.0,1.0,1.0,4720.0,1440.0,0.0,10460.0,9272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0
2.0,5.0,5.0,2.0,9.0,1.0,3769.0,600.0,0.0,1240.0,1240.0,10500.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,10500.0
2.0,7.0,5.0,3.0,9.0,1.0,3769.0,177.0,0.0,12607.0,10699.0,9067.0,0.0,0.0,24000.0,0.0,0.0,9067.0,1.0,24.0,33067.0
1.0,7.0,1.0,3.0,1.0,1.0,2903.0,1440.0,0.0,8367.0,7071.0,12711.0,0.0,0.0,0.0,0.0,0.0,12711.0,1.0,38.0,12711.0
1.0,6.0,5.0,3.0,1.0,1.0,7120.0,1440.0,0.0,13807.0,11839.0,828.0,0.0,0.0,19800.0,0.0,0.0,0.0,1.0,26.0,20628.0
1.0,5.0,5.0,2.0,9.0,1.0,750.0,1440.0,0.0,13126.0,11950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0
1.0,7.0,5.0,3.0,9.0,1.0,3769.0,100.0,0.0,12453.0,10737.0,0.0,0.0,0.0,19000.0,0.0,0.0,0.0,1.0,24.0,19000.0
1.0,7.0,5.0,2.0,1.0,1.0,1690.0,1440.0,0.0,7323.0,6879.0,3300.0,0.0,0.0,0.0,0.0,0.0,1300.0,1.0,33.0,3300.0
2.0,6.0,5.0,3.0,2.0,1.0,3769.0,2183.0,0.0,15889.0,14725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0
1.0,7.0,1.0,2.0,1.0,1.0,3780.0,1440.0,0.0,4068.0,3708.0,14900.0,0.0,90.0,0.0,0.0,0.0,14900.0,2.0,32.0,14990.0
2.0,7.0,5.0,3.0,1.0,1.0,3120.0,1440.0,0.0,24300.0,22404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0
1.0,7.0,1.0,2.0,1.0,1.0,6644.0,1440.0,0.0,7939.0,6619.0,13000.0,0.0,0.0,0.0,0.0,0.0,13000.0,1.0,38.0,13000.0
2.0,5.0,5.0,3.0,2.0,1.0,3769.0,5170.0,0.0,5230.0,5170.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,900.0
1.0,7.0,5.0,4.0,1.0,1.0,3727.0,1440.0,0.0,6316.0,5548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0
1.0,6.0,5.0,3.0,1.0,1.0,3100.0,1440.0,0.0,4400.0,4100.0,2750.0,0.0,0.0,0.0,0.0,0.0,2750.0,1.0,35.0,2750.0
2.0,7.0,5.0,2.0,1.0,1.0,1298.0,1440.0,0.0,2838.0,2454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0
2.0,7.0,5.0,1.0,1.0,1.0,840.0,1440.0,0.0,5730.0,4938.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,2000.0
1.0,9.0,1.0,1.0,1.0,1.0,6665.0,1440.0,0.0,7877.0,6881.0,29000.0,0.0,1500.0,0.0,0.0,0.0,24000.0,2.0,33.0,30500.0
1.0,7.0,5.0,4.0,1.0,1.0,2780.0,1440.0,0.0,7371.0,6975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,0.0
1.0,6.0,5.0,2.0,1.0,1.0,3700.0,1440.0,0.0,8790.0,8382.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,2.0,34.0,10000.0
2.0,7.0,5.0,3.0,2.0,1.0,3769.0,2400.0,0.0,7880.0,6956.0,10000.0,0.0,0.0,30000.0,0.0,0.0,10000.0,1.0,31.0,40000.0
2.0,7.0,5.0,1.0,1.0,1.0,4180.0,1440.0,0.0,4280.0,3764.0,2200.0,0.0,0.0,0.0,0.0,0.0,2200.0,3.0,31.0,2200.0
1.0,6.0,5.0,3.0,1.0,1.0,4140.0,1440.0,0.0,10560.0,9744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0
2.0,6.0,5.0,1.0,8.0,1.0,3769.0,400.0,0.0,13375.0,12787.0,5520.0,0.0,0.0,0.0,0.0,10000.0,5520.0,1.0,23.0,15520.0
2.0,7.0,5.0,3.0,9.0,1.0,3769.0,240.0,0.0,4620.0,4356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0
1.0,5.0,5.0,3.0,1.0,1.0,3820.0,1440.0,0.0,4020.0,3576.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,150.0
2.0,5.0,5.0,3.0,8.0,1.0,3769.0,1890.0,0.0,4195.0,3979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0
1.0,8.0,5.0,3.0,1.0,1.0,4368.0,1440.0,0.0,9543.0,8427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0
2.0,6.0,1.0,3.0,1.0,1.0,3100.0,1440.0,0.0,12172.0,10468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0
1.0,6.0,1.0,4.0,1.0,1.0,3956.0,1440.0,0.0,7004.0,6284.0,2384.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,27.0,2384.0
1.0,7.0,1.0,3.0,1.0,1.0,5184.0,1440.0,0.0,9306.0,8550.0,17000.0,0.0,0.0,0.0,0.0,0.0,17000.0,2.0,37.0,17000.0
2.0,4.0,5.0,1.0,2.0,1.0,3769.0,240.0,0.0,2737.0,2728.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,0.0
2.0,7.0,1.0,1.0,1.0,1.0,4080.0,1440.0,0.0,9060.0,7968.0,8000.0,0.0,50.0,0.0,0.0,0.0,8000.0,2.0,35.0,8050.0
1.0,6.0,5.0,3.0,9.0,1.0,3769.0,560.0,0.0,13208.0,9248.0,19530.0,0.0,0.0,30000.0,0.0,0.0,11290.0,1.0,20.0,49530.0
1.0,7.0,1.0,3.0,2.0,1.0,3769.0,3450.0,0.0,11019.0,10299.0,11450.0,0.0,0.0,0.0,0.0,0.0,10800.0,1.0,36.0,11450.0
2.0,6.0,5.0,3.0,2.0,1.0,3769.0,800.0,0.0,6600.0,6384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0
2.0,7.0,1.0,3.0,8.0,1.0,3769.0,1968.0,0.0,7692.0,6972.0,20000.0,0.0,0.0,0.0,0.0,0.0,20000.0,2.0,29.0,20000.0
1.0,7.0,1.0,3.0,1.0,1.0,6000.0,1440.0,0.0,6486.0,5646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37.0,0.0
2.0,5.0,5.0,3.0,2.0,1.0,3769.0,2688.0,0.0,5213.0,4949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
1.0,7.0,1.0,1.0,2.0,1.0,3769.0,6830.0,0.0,6830.0,4670.0,51926.0,0.0,0.0,0.0,0.0,0.0,51926.0,1.0,33.0,51926.0
2.0,5.0,5.0,3.0,1.0,1.0,3060.0,1440.0,0.0,3732.0,3384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0
1.0,6.0,5.0,1.0,1.0,1.0,3352.0,1440.0,0.0,7374.0,6774.0,17500.0,0.0,0.0,0.0,0.0,0.0,16000.0,2.0,31.0,17500.0
1.0,5.0,5.0,2.0,3.0,1.0,3769.0,2838.0,0.0,10994.0,10454.0,3836.0,0.0,0.0,0.0,0.0,0.0,3836.0,1.0,29.0,3836.0
2.0,5.0,5.0,1.0,1.0,1.0,3840.0,1440.0,0.0,4000.0,3616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0
1.0,6.0,5.0,1.0,9.0,1.0,3769.0,100.0,0.0,8917.0,8269.0,9000.0,0.0,0.0,133500.0,0.0,0.0,7000.0,1.0,22.0,142500.0
2.0,6.0,1.0,2.0,1.0,1.0,3194.0,1440.0,0.0,7214.0,6482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,0.0
1.0,7.0,5.0,3.0,1.0,1.0,4430.0,1440.0,0.0,15145.0,12961.0,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,29.0,3000.0
1.0,7.0,5.0,3.0,1.0,1.0,4823.0,2000.0,0.0,6943.0,5899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,0.0
1.0,7.0,1.0,1.0,3.0,1.0,3769.0,3420.0,0.0,3895.0,3847.0,9600.0,0.0,0.0,0.0,0.0,0.0,9600.0,2.0,35.0,9600.0
2.0,7.0,5.0,2.0,1.0,1.0,2400.0,1440.0,0.0,11300.0,10784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0
2.0,7.0,1.0,2.0,1.0,1.0,5316.0,1440.0,0.0,9516.0,8388.0,1400.0,0.0,0.0,0.0,0.0,0.0,700.0,3.0,27.0,1400.0
1.0,6.0,5.0,3.0,3.0,1.0,3769.0,1708.0,0.0,2149.0,1972.6,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,2000.0
2.0,6.0,1.0,2.0,1.0,1.0,3600.0,1440.0,0.0,6860.0,6464.0,8847.0,0.0,0.0,0.0,0.0,0.0,8847.0,1.0,36.0,8847.0
1.0,7.0,5.0,3.0,2.0,2.0,3769.0,4135.0,0.0,9748.0,8668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0
1.0,5.0,5.0,2.0,2.0,1.0,3769.0,3144.0,0.0,10688.0,9296.0,0.0,0.0,0.0,0.0,0.0,1044.0,0.0,6.0,28.0,1044.0
2.0,7.0,5.0,2.0,1.0,1.0,2720.0,1440.0,0.0,4824.0,4596.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,1.0,33.0,4000.0
2.0,7.0,1.0,3.0,1.0,1.0,4496.0,1440.0,0.0,9421.0,7957.0,19800.0,0.0,0.0,0.0,0.0,0.0,19800.0,1.0,30.0,19800.0
1.0,7.0,1.0,3.0,1.0,1.0,6092.0,1440.0,0.0,7534.0,6154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,0.0
2.0,7.0,5.0,2.0,2.0,1.0,3769.0,4693.0,0.0,11282.0,10370.0,4800.0,0.0,0.0,500.0,0.0,0.0,3200.0,1.0,38.0,5300.0
1.0,7.0,5.0,3.0,9.0,1.0,3769.0,1440.0,0.0,6716.0,6356.0,8000.0,0.0,2500.0,0.0,0.0,0.0,8000.0,1.0,32.0,10500.0
1.0,6.0,5.0,1.0,1.0,1.0,3744.0,1440.0,0.0,8487.0,7839.0,8782.0,0.0,0.0,0.0,0.0,0.0,8782.0,1.0,31.0,8782.0
2.0,7.0,5.0,1.0,1.0,1.0,3630.0,1440.0,0.0,5730.0,4938.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,2000.0
2.0,6.0,1.0,3.0,1.0,1.0,2582.0,200.0,0.0,9202.0,8806.0,0.0,0.0,0.0,9200.0,0.0,0.0,9200.0,2.0,38.0,9200.0
2.0,7.0,5.0,3.0,1.0,1.0,5559.0,1440.0,0.0,18969.0,17241.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,2.0,27.0,10000.0
1.0,7.0,5.0,4.0,6.0,1.0,3769.0,1440.0,0.0,3730.0,3682.0,3200.0,0.0,0.0,0.0,0.0,0.0,3200.0,1.0,36.0,3200.0
1.0,7.0,5.0,2.0,1.0,1.0,4464.0,1440.0,0.0,4512.0,4032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,35.0,0.0
1.0,7.0,1.0,1.0,6.0,1.0,3769.0,1440.0,0.0,4500.0,4104.0,2000.0,0.0,0.0,0.0,0.0,114.0,2000.0,2.0,39.0,2114.0
2.0,6.0,5.0,5.0,2.0,1.0,3769.0,840.0,0.0,15063.0,14115.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,1.0,29.0,2500.0
2.0,6.0,5.0,3.0,1.0,1.0,4082.0,1440.0,0.0,10713.0,10089.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,23.0,180.0
1.0,6.0,5.0,1.0,1.0,1.0,2821.0,1440.0,0.0,7705.0,7369.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,2000.0
2.0,7.0,5.0,2.0,1.0,1.0,6500.0,1440.0,0.0,11133.0,9909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0
2.0,7.0,1.0,3.0,1.0,1.0,3920.0,1440.0,0.0,11830.0,9958.0,14280.0,0.0,0.0,30000.0,0.0,0.0,0.0,2.0,38.0,44280.0
2.0,6.0,1.0,3.0,1.0,1.0,2796.0,1440.0,0.0,2796.0,2412.0,18000.0,0.0,0.0,0.0,0.0,0.0,18000.0,1.0,31.0,18000.0
2.0,6.0,5.0,2.0,1.0,1.0,3148.0,1440.0,0.0,4532.0,4256.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,3.0,26.0,2000.0
2.0,4.0,1.0,3.0,1.0,1.0,2520.0,1440.0,0.0,9316.0,8356.0,6390.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,6390.0
2.0,7.0,5.0,1.0,1.0,1.0,5352.0,1440.0,0.0,5620.8,4900.8,6500.0,0.0,120.0,0.0,0.0,0.0,3000.0,2.0,34.0,6620.0
1.0,8.0,1.0,2.0,2.0,1.0,3769.0,3219.0,0.0,7419.0,7023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,28.0,0.0
1.0,7.0,5.0,3.0,1.0,1.0,4582.0,1440.0,0.0,4682.0,4010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0,0.0
2.0,5.0,5.0,3.0,9.0,1.0,3769.0,336.0,0.0,5351.0,5099.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,4.0,21.0,1500.0
1.0,7.0,5.0,3.0,1.0,1.0,2772.0,1440.0,0.0,13305.0,10989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0
1.0,5.0,1.0,3.0,8.0,1.0,3769.0,1440.0,0.0,4228.0,3832.0,5000.0,0.0,3267.0,0.0,0.0,0.0,0.0,3.0,37.0,8267.0
1.0,5.0,5.0,1.0,1.0,1.0,2991.0,1440.0,0.0,9487.0,8647.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,2000.0
2.0,6.0,1.0,3.0,8.0,1.0,2040.0,1440.0,0.0,8050.0,6910.0,7500.0,0.0,0.0,0.0,0.0,0.0,7500.0,1.0,27.0,7500.0
1.0,6.0,5.0,1.0,2.0,2.0,3769.0,2640.0,0.0,7402.0,6814.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,1.0,26.0,15000.0
2.0,7.0,1.0,3.0,9.0,1.0,3769.0,210.0,0.0,5340.0,4896.0,3000.0,0.0,538.0,0.0,0.0,0.0,0.0,5.0,31.0,3538.0
2.0,7.0,1.0,3.0,1.0,1.0,3026.0,1440.0,0.0,9071.0,8003.0,10827.0,0.0,0.0,0.0,0.0,0.0,10692.0,1.0,36.0,10827.0
2.0,7.0,5.0,1.0,1.0,1.0,5077.0,1440.0,0.0,5817.0,5013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,0.0
2.0,6.0,5.0,1.0,1.0,1.0,3006.0,1440.0,0.0,10306.0,8446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,0.0
2.0,7.0,5.0,3.0,9.0,1.0,3769.0,240.0,0.0,9416.0,8936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0
1.0,8.0,5.0,2.0,1.0,1.0,3096.0,1440.0,0.0,7523.0,7115.0,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,9500.0
1.0,5.0,5.0,4.0,2.0,1.0,3769.0,3744.0,0.0,15664.0,12556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0
2.0,7.0,5.0,4.0,1.0,1.0,4100.0,1440.0,0.0,4100.0,3608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,0.0
2.0,3.0,1.0,3.0,1.0,1.0,3284.0,245.0,0.0,4281.0,3909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,0.0
2.0,6.0,1.0,3.0,2.0,1.0,3769.0,2856.0,0.0,6863.0,5759.0,2460.0,0.0,0.0,0.0,234.0,0.0,4260.0,1.0,38.0,2694.0
1.0,7.0,5.0,2.0,2.0,1.0,3769.0,2532.0,0.0,2568.0,2340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,0.0
2.0,6.0,5.0,2.0,2.0,1.0,3769.0,3220.0,0.0,4886.0,4598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,0.0
2.0,7.0,5.0,3.0,1.0,1.0,1260.0,1440.0,0.0,16080.0,13212.0,5172.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,5172.0
2.0,7.0,1.0,3.0,1.0,1.0,3300.0,1440.0,0.0,10380.0,9312.0,23852.0,0.0,0.0,0.0,0.0,0.0,14000.0,2.0,32.0,23852.0
1.0,7.0,5.0,3.0,2.0,3.0,3769.0,4200.0,0.0,4250.0,3926.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,3400.0
2.0,7.0,1.0,3.0,1.0,1.0,3300.0,1440.0,0.0,8230.0,6874.0,9000.0,0.0,0.0,0.0,0.0,0.0,7000.0,2.0,34.0,9000.0
1.0,7.0,5.0,2.0,1.0,1.0,4370.0,1440.0,0.0,12352.0,10924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0
1.0,7.0,5.0,3.0,1.0,1.0,8520.0,1440.0,0.0,13366.0,11110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,0.0
1.0,6.0,5.0,3.0,2.0,1.0,3769.0,2200.0,0.0,9034.0,8398.0,4400.0,0.0,0.0,0.0,0.0,0.0,4400.0,1.0,20.0,4400.0
1.0,5.0,5.0,4.0,1.0,1.0,2736.0,1440.0,0.0,3072.0,2844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0
1.0,5.0,5.0,3.0,1.0,1.0,575.0,2486.0,0.0,10588.0,9760.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,4.0,26.0,3500.0
2.0,6.0,1.0,3.0,2.0,1.0,3769.0,2720.0,0.0,11416.0,9808.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,1000.0
2.0,6.0,5.0,3.0,1.0,1.0,2825.0,1440.0,0.0,13335.0,12099.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,3.0,26.0,105.0
2.0,7.0,1.0,3.0,1.0,1.0,5200.0,1440.0,0.0,10824.0,8592.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,2.0,39.0,5000.0
1.0,7.0,5.0,4.0,1.0,1.0,3300.0,1440.0,0.0,15664.0,12556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0
1.0,7.0,5.0,2.0,6.0,1.0,3769.0,1440.0,0.0,5242.0,5050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,0.0
2.0,5.0,5.0,1.0,2.0,3.0,3769.0,3600.0,0.0,6427.0,5851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0,0.0
2.0,7.0,1.0,3.0,5.0,1.0,3769.0,1440.0,0.0,11750.0,8906.0,41500.0,0.0,0.0,0.0,0.0,0.0,13500.0,1.0,33.0,41500.0
1.0,7.0,5.0,3.0,9.0,1.0,3769.0,1440.0,0.0,31127.0,-3061.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,1.0,25.0,30000.0
1.0,7.0,5.0,3.0,9.0,1.0,3769.0,1440.0,0.0,14755.0,12475.0,0.0,0.0,0.0,42000.0,0.0,0.0,0.0,1.0,28.0,42000.0
1.0,7.0,1.0,3.0,1.0,1.0,9180.0,1440.0,0.0,14776.0,12508.0,17000.0,0.0,0.0,0.0,0.0,0.0,17000.0,1.0,38.0,17000.0
1.0,7.0,1.0,3.0,2.0,3.0,3769.0,10000.0,0.0,10350.0,10170.0,19200.0,0.0,0.0,0.0,0.0,0.0,19200.0,2.0,37.0,19200.0
2.0,6.0,5.0,2.0,2.0,1.0,3769.0,1896.0,0.0,8244.0,7656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,0.0
1.0,7.0,1.0,3.0,1.0,1.0,9940.0,1440.0,0.0,11480.0,8444.0,20000.0,0.0,0.0,0.0,0.0,0.0,20000.0,1.0,32.0,20000.0
1.0,5.0,5.0,3.0,2.0,1.0,3769.0,2000.0,0.0,10095.0,9015.0,7644.0,0.0,0.0,0.0,0.0,0.0,6200.0,1.0,20.0,7644.0
