h19_pid,p19_wgc,sex,h19_g4,education,marital_status,region,employment_status,employment_type,h19_pers_income1,h19_pers_income2,h19_pers_income3,h19_pers_income4,h19_pers_income5,h19_cin,h19_din,debt_financial,debt_private,debt_card,debt_lease,debt_credit,debt_other,h1909_aq7,h1909_aq8,h1906_aq2,housing_debt_balance,h1906_10,housing_tenure,age,total_income,total_debt,annual_interest,annual_repayment,annual_debt_service,dsr_raw,dsr,debt_crisis
240305,4576.9862254380005,1,1999,6,5,2,9.0,,,300.0,,0,,15374.0,13994.0,3800,0,2700,0,0,0,164.0,300.0,360.0,3800.0,1.0,1,25,300.0,6500,464.0,360.0,824.0,2.7466666666666666,2.7466666666666666,1
242604,8533.973474868992,2,1994,7,5,2,9.0,,,530.0,,0,,5261.0,5009.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,30,530.0,0,0.0,0.0,0.0,0.0,0.0,0
242603,7315.846903121947,2,1987,6,5,1,1.0,1.0,2900.0,,,0,,2930.0,2642.0,1200,0,0,0,0,0,0.0,144.0,,,,4,37,2900.0,1200,144.0,0.0,144.0,0.0496551724137931,0.0496551724137931,0
244403,5603.063650648533,1,1991,5,5,2,1.0,1.0,3720.0,,,0,,6500.0,5732.0,2350,0,0,0,0,0,48.0,120.0,0.0,1350.0,1.0,3,33,3720.0,2350,168.0,0.0,168.0,0.04516129032258064,0.04516129032258064,0
244903,8406.00182659729,2,2002,7,5,2,9.0,,,180.0,,0,,6369.0,5529.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,22,180.0,0,0.0,0.0,0.0,0.0,0.0,0
245004,6847.187855410184,1,1995,6,5,2,1.0,1.0,3270.0,,,0,,4451.0,4127.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,29,3270.0,0,0.0,0.0,0.0,0.0,0.0,0
246504,8216.099671169943,2,1991,7,5,2,1.0,1.0,3815.0,,,0,,10731.0,9699.0,0,0,0,0,0,0,0.0,0.0,,,,4,33,3815.0,0,0.0,0.0,0.0,0.0,0.0,0
246505,7252.8894989534465,1,1993,7,5,2,1.0,1.0,3850.0,,,0,,10731.0,9699.0,0,0,0,0,0,0,0.0,0.0,,,,4,31,3850.0,0,0.0,0.0,0.0,0.0,0.0,0
246551,4845.739220040373,1,1989,7,1,3,1.0,1.0,5815.0,,,0,,7092.0,6228.0,1610,0,0,0,0,0,0.0,20.0,0.0,0.0,1.0,2,35,5815.0,1610,20.0,0.0,20.0,0.0034393809114359416,0.0034393809114359416,0
247103,14717.649970076885,1,1993,7,5,2,2.0,1.0,1786.0,700.0,,0,,12341.0,11441.0,4000,0,150,0,0,0,182.0,0.0,1000.0,4000.0,1.0,2,31,2486.0,4150,182.0,1000.0,1182.0,0.4754625905068383,0.4754625905068383,1
247104,8472.906121168466,2,1996,7,5,2,1.0,1.0,2635.0,,,0,,12341.0,11441.0,4000,0,150,0,0,0,182.0,0.0,1000.0,4000.0,1.0,2,28,2635.0,4150,182.0,1000.0,1182.0,0.44857685009487663,0.44857685009487663,1
247203,8698.336996479542,1,1991,7,5,2,2.0,1.0,,3996.0,,0,,12627.0,11199.0,2848,0,60,0,0,0,0.0,13.0,0.0,0.0,1.0,1,33,3996.0,2908,13.0,0.0,13.0,0.0032532532532532532,0.0032532532532532532,0
247204,11652.551977552434,2,1994,7,5,2,1.0,1.0,2800.0,,,0,,12627.0,11199.0,2848,0,60,0,0,0,0.0,13.0,0.0,0.0,1.0,1,30,2800.0,2908,13.0,0.0,13.0,0.004642857142857143,0.004642857142857143,0
247303,4841.740407000399,2,1998,7,5,2,1.0,1.0,3970.0,,,0,,17729.0,16397.0,0,0,280,0,0,0,0.0,0.0,0.0,0.0,1.0,1,26,3970.0,280,0.0,0.0,0.0,0.0,0.0,0
247304,5019.709113504999,1,2001,7,5,2,9.0,,,,,1000,,17729.0,16397.0,0,0,280,0,0,0,0.0,0.0,0.0,0.0,1.0,1,23,1000.0,280,0.0,0.0,0.0,0.0,0.0,0
248403,7564.482665369997,2,1993,7,5,2,2.0,1.0,,1000.0,,0,,3383.0,3131.0,0,0,20,0,0,0,0.0,0.0,0.0,0.0,1.0,1,31,1000.0,20,0.0,0.0,0.0,0.0,0.0,0
248604,4455.872531201509,1,1996,5,5,2,2.0,1.0,,1890.0,,0,,6450.0,5946.0,0,0,110,5500,0,0,0.0,0.0,0.0,0.0,1.0,1,28,1890.0,5610,0.0,0.0,0.0,0.0,0.0,0
249203,3520.6227531056484,1,2002,5,5,2,9.0,,,180.0,,0,,8420.0,8254.4,2200,0,150,0,0,0,62.0,0.0,238.0,2200.0,1.0,1,22,180.0,2350,62.0,238.0,300.0,1.6666666666666667,1.6666666666666667,1
249703,7877.216552829893,1,2000,7,5,2,2.0,1.0,,1200.0,,0,,10204.0,9784.0,0,0,230,0,0,0,0.0,0.0,0.0,0.0,1.0,1,24,1200.0,230,0.0,0.0,0.0,0.0,0.0,0
250103,7896.44140316461,2,1996,7,5,2,1.0,1.0,4000.0,,,0,,18736.0,15328.0,34000,0,0,1800,0,0,240.0,1320.0,204.0,10000.0,1.0,1,28,4000.0,35800,1560.0,204.0,1764.0,0.441,0.441,1
250104,11496.223791156834,1,2000,6,5,2,9.0,,,180.0,,0,,18736.0,15328.0,34000,0,0,1800,0,0,240.0,1320.0,204.0,10000.0,1.0,1,24,180.0,35800,1560.0,204.0,1764.0,9.8,5.0,1
251403,5663.188804831241,1,1998,5,5,2,2.0,1.0,,3035.0,,0,,11566.0,10270.0,2184,0,300,0,0,0,0.0,120.0,0.0,0.0,1.0,1,26,3035.0,2484,120.0,0.0,120.0,0.039538714991762765,0.039538714991762765,0
251404,5886.251473357886,1,2001,5,5,2,2.0,1.0,,2610.0,,0,,11566.0,10270.0,2184,0,300,0,0,0,0.0,120.0,0.0,0.0,1.0,1,23,2610.0,2484,120.0,0.0,120.0,0.04597701149425287,0.04597701149425287,0
252503,4437.068822217646,2,1999,7,5,2,2.0,1.0,,1900.0,,0,,9035.0,7991.0,9161,3000,6041,0,0,0,330.0,227.0,270.0,9161.0,1.0,1,25,1900.0,18202,557.0,270.0,827.0,0.43526315789473685,0.43526315789473685,1
253203,4845.277094017886,2,1995,7,5,3,2.0,1.0,,1764.0,,0,,2254.0,2170.0,2500,0,0,0,0,0,0.0,168.0,0.0,0.0,1.0,3,29,1764.0,2500,168.0,0.0,168.0,0.09523809523809523,0.09523809523809523,0
254003,6631.592266814491,2,2004,7,5,2,9.0,,,120.0,,0,,8154.0,7170.0,25700,0,400,0,0,0,340.0,344.0,428.0,15000.0,1.0,1,20,120.0,26100,684.0,428.0,1112.0,9.266666666666667,5.0,1
254203,6139.668256987006,1,2003,7,5,1,9.0,,,150.0,,0,,4369.0,3001.0,4800,0,0,0,0,0,0.0,250.0,0.0,0.0,1.0,3,21,150.0,4800,250.0,0.0,250.0,1.6666666666666667,1.6666666666666667,1
254902,7811.84890040778,1,1988,6,1,3,2.0,3.0,,3100.0,,0,,5273.0,5105.0,2000,0,0,0,0,0,0.0,170.0,,,,6,36,3100.0,2000,170.0,0.0,170.0,0.054838709677419356,0.054838709677419356,0
255503,7908.926066277907,1,1998,6,5,2,2.0,2.0,,6960.0,,0,,8064.0,7068.0,0,0,0,0,0,0,0.0,0.0,,,,5,26,6960.0,0,0.0,0.0,0.0,0.0,0.0,0
255603,2096.8678609700146,1,2002,7,5,2,9.0,,,1080.0,,0,,14347.0,12631.0,3000,0,500,700,0,0,0.0,159.0,0.0,0.0,1.0,1,22,1080.0,4200,159.0,0.0,159.0,0.14722222222222223,0.14722222222222223,0
255604,4874.128882569552,2,2005,5,5,2,9.0,,,720.0,,0,,14347.0,12631.0,3000,0,500,700,0,0,0.0,159.0,0.0,0.0,1.0,1,19,720.0,4200,159.0,0.0,159.0,0.22083333333333333,0.22083333333333333,0
256502,15302.083334772424,1,1989,6,5,2,1.0,1.0,4570.0,,,0,,4620.0,4032.0,0,0,0,0,0,0,0.0,0.0,,,,4,35,4570.0,0,0.0,0.0,0.0,0.0,0.0,0
257604,3802.032349876717,2,1999,5,5,1,2.0,2.0,,1200.0,,0,,10180.0,9256.0,30000,0,0,0,0,0,1440.0,0.0,0.0,30000.0,1.0,2,25,1200.0,30000,1440.0,0.0,1440.0,1.2,1.2,1
258403,2156.1418384775125,1,1999,7,5,2,2.0,1.0,,300.0,,0,,3986.0,3888.8,0,0,500,0,0,0,0.0,0.0,0.0,0.0,1.0,3,25,300.0,500,0.0,0.0,0.0,0.0,0.0,0
258802,5813.651332081151,2,1991,6,5,2,1.0,1.0,3360.0,,,0,,6278.0,5882.0,6500,0,130,0,0,0,396.0,0.0,0.0,6500.0,1.0,2,33,3360.0,6630,396.0,0.0,396.0,0.11785714285714285,0.11785714285714285,0
259303,4583.863902071488,1,1996,7,5,2,2.0,1.0,,1000.0,,0,,4355.0,3911.0,0,0,1000,0,0,0,0.0,96.0,0.0,0.0,1.0,3,28,1000.0,1000,96.0,0.0,96.0,0.096,0.096,0
261503,7593.59492147213,2,1995,7,5,2,1.0,1.0,5765.0,,,0,,15750.0,14478.0,7242,0,0,0,0,0,230.0,0.0,1450.0,7242.0,1.0,1,29,5765.0,7242,230.0,1450.0,1680.0,0.29141370338248046,0.29141370338248046,0
263403,1119.554197192705,2,2002,6,5,2,9.0,,,480.0,,0,,5969.0,5633.0,10550,0,0,0,0,0,154.0,44.0,0.0,8550.0,1.0,2,22,480.0,10550,198.0,0.0,198.0,0.4125,0.4125,1
264005,887.6904258586918,2,2002,7,5,5,2.0,1.0,,1200.0,,0,,6145.0,5509.0,0,0,0,0,0,10000,0.0,0.0,0.0,10000.0,1.0,1,22,1200.0,10000,0.0,0.0,0.0,0.0,0.0,0
265003,14552.625537348516,2,1985,6,1,3,1.0,1.0,2606.0,,,0,,7201.0,6037.0,13600,0,409,0,0,0,560.0,49.0,400.0,13600.0,1.0,1,39,2606.0,14009,609.0,400.0,1009.0,0.38718342287029933,0.38718342287029933,0
266904,4295.890189076424,1,1990,7,5,1,2.0,3.0,,2100.0,,0,,4740.0,4596.0,0,0,0,1500,0,0,0.0,0.0,0.0,0.0,1.0,1,34,2100.0,1500,0.0,0.0,0.0,0.0,0.0,0
269403,1478.8817423511177,2,1996,7,5,3,1.0,1.0,5220.0,,,0,,5420.0,4544.0,1700,0,0,0,0,0,0.0,26.0,0.0,1700.0,1.0,3,28,5220.0,1700,26.0,0.0,26.0,0.004980842911877395,0.004980842911877395,0
269503,2563.2078473258684,2,2004,7,5,2,9.0,,,92.0,,0,,8392.0,7972.0,0,0,0,0,0,324,0.0,0.0,0.0,0.0,1.0,1,20,92.0,324,0.0,0.0,0.0,0.0,0.0,0
269604,1638.159096767192,1,2001,5,5,2,1.0,1.0,3888.0,,,0,,5119.0,4639.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,23,3888.0,0,0.0,0.0,0.0,0.0,0.0,0
269603,3540.0344782317534,1,1998,6,5,2,2.0,1.0,,2775.0,,0,,2775.0,2595.0,0,0,0,0,0,0,0.0,19.0,0.0,0.0,1.0,3,26,2775.0,0,19.0,0.0,19.0,0.006846846846846847,0.006846846846846847,0
269804,1187.6988519982585,1,1990,7,5,2,9.0,,,1000.0,,0,,6019.0,5791.0,0,0,0,0,0,1000,0.0,0.0,0.0,0.0,1.0,1,34,1000.0,1000,0.0,0.0,0.0,0.0,0.0,0
271504,2972.202284280998,1,2001,5,5,2,2.0,1.0,,1350.0,,0,,32929.0,31609.0,552,0,0,0,0,0,48.0,0.0,816.0,552.0,1.0,1,23,1350.0,552,48.0,816.0,864.0,0.64,0.64,1
271505,3966.6699996019556,2,2003,5,5,2,1.0,1.0,2932.0,,,0,,32929.0,31609.0,552,0,0,0,0,0,48.0,0.0,816.0,552.0,1.0,1,21,2932.0,552,48.0,816.0,864.0,0.2946793997271487,0.2946793997271487,0
271604,1664.5918515561916,1,1991,6,5,2,1.0,1.0,276.0,,,0,,2940.0,2508.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,33,276.0,0,0.0,0.0,0.0,0.0,0.0,0
273603,410.49380335364424,1,1990,5,5,2,6.0,,,,3000.0,0,,3000.0,2856.0,3200,0,0,0,0,0,50.0,220.0,0.0,0.0,1.0,3,34,3000.0,3200,270.0,0.0,270.0,0.09,0.09,0
274603,2798.0480937342863,2,1999,7,5,4,1.0,1.0,4088.0,,,0,,4268.0,3692.0,0,0,0,0,0,0,0.0,0.0,,,,6,25,4088.0,0,0.0,0.0,0.0,0.0,0.0,0
274903,11855.227744006668,2,1997,7,5,2,2.0,3.0,,1500.0,,0,,4254.0,3894.0,0,0,0,20000,0,0,0.0,0.0,0.0,0.0,1.0,1,27,1500.0,20000,0.0,0.0,0.0,0.0,0.0,0
274904,12771.198740182768,1,1998,7,5,2,2.0,1.0,,3144.0,,0,,4254.0,3894.0,0,0,0,20000,0,0,0.0,0.0,0.0,0.0,1.0,1,26,3144.0,20000,0.0,0.0,0.0,0.0,0.0,0
276102,2107.796385797706,1,1994,5,5,2,2.0,1.0,,2400.0,,0,,9480.6,8904.6,5000,0,0,0,0,0,40.0,0.0,0.0,5000.0,1.0,1,30,2400.0,5000,40.0,0.0,40.0,0.016666666666666666,0.016666666666666666,0
276103,2877.4788371227464,1,1997,7,5,2,1.0,1.0,2880.0,,,0,,9480.6,8904.6,5000,0,0,0,0,0,40.0,0.0,0.0,5000.0,1.0,1,27,2880.0,5000,40.0,0.0,40.0,0.013888888888888888,0.013888888888888888,0
276202,14183.543781685974,2,1991,7,5,2,2.0,1.0,,1980.0,,0,,6184.0,6076.0,0,0,1920,0,0,0,0.0,0.0,0.0,0.0,1.0,3,33,1980.0,1920,0.0,0.0,0.0,0.0,0.0,0
276203,10490.578864005874,1,2001,7,5,2,2.0,1.0,,1154.0,,0,,6184.0,6076.0,0,0,1920,0,0,0,0.0,0.0,0.0,0.0,1.0,3,23,1154.0,1920,0.0,0.0,0.0,0.0,0.0,0
276604,6156.48623996647,1,2000,7,5,2,2.0,1.0,,3240.0,,0,,8031.0,7203.0,500,0,0,0,0,0,19.0,0.0,0.0,500.0,1.0,1,24,3240.0,500,19.0,0.0,19.0,0.005864197530864198,0.005864197530864198,0
276603,13846.362424977975,1,1994,7,5,3,2.0,1.0,,5500.0,,0,,5750.0,5066.0,4800,0,0,0,0,0,185.0,36.0,0.0,2800.0,1.0,3,30,5500.0,4800,221.0,0.0,221.0,0.04018181818181818,0.04018181818181818,0
276703,4200.084605458367,2,1997,7,5,2,9.0,,1240.0,,,0,,3982.0,3670.0,12000,0,0,9000,0,0,408.0,0.0,0.0,12000.0,1.0,1,27,1240.0,21000,408.0,0.0,408.0,0.32903225806451614,0.32903225806451614,0
276705,1575.0180958198437,2,2001,7,5,2,9.0,,,294.0,,0,,3982.0,3670.0,12000,0,0,9000,0,0,408.0,0.0,0.0,12000.0,1.0,1,23,294.0,21000,408.0,0.0,408.0,1.3877551020408163,1.3877551020408163,1
276903,8592.071144571964,1,1989,7,5,2,1.0,1.0,4464.0,,,0,,4512.0,4032.0,0,0,0,0,0,0,0.0,0.0,,,,6,35,4464.0,0,0.0,0.0,0.0,0.0,0.0,0
277104,4650.249528876227,1,1990,7,5,2,1.0,1.0,2070.0,,,0,,2216.0,2024.0,100,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,34,2070.0,100,0.0,0.0,0.0,0.0,0.0,0
277203,13940.485760010572,1,1995,7,5,2,1.0,1.0,1770.0,,,0,,8700.0,8064.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,29,1770.0,0,0.0,0.0,0.0,0.0,0.0,0
277204,6936.673151241479,2,1998,7,5,3,1.0,1.0,4220.0,,,0,,4470.0,3870.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,26,4220.0,0,0.0,0.0,0.0,0.0,0.0,0
277903,5933.82709009198,1,1992,5,5,2,9.0,,,,,216,,8463.0,8307.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,32,216.0,0,0.0,0.0,0.0,0.0,0.0,0
277904,10896.746689698715,1,1993,7,1,3,2.0,1.0,,6740.0,,0,,13309.0,11065.0,11887,0,0,0,0,0,373.0,0.0,167.0,11887.0,1.0,1,31,6740.0,11887,373.0,167.0,540.0,0.08011869436201781,0.08011869436201781,0
277951,5423.765338251343,2,1994,7,1,3,2.0,1.0,,6390.0,,0,,13309.0,11065.0,11887,0,0,0,0,0,373.0,0.0,167.0,11887.0,1.0,1,30,6390.0,11887,373.0,167.0,540.0,0.08450704225352113,0.08450704225352113,0
279503,4237.412090716757,2,1997,7,5,1,3.0,1.0,,380.0,,0,,4973.6,4793.6,5500,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,27,380.0,5500,0.0,0.0,0.0,0.0,0.0,0
280704,6428.688893631128,1,1994,6,5,2,2.0,1.0,,3000.0,,0,,6418.0,5950.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,30,3000.0,0,0.0,0.0,0.0,0.0,0.0,0
281003,10117.875562130703,1,1988,6,5,2,2.0,1.0,,1800.0,,0,,6760.0,6664.0,0,0,0,6000,0,0,0.0,0.0,0.0,0.0,1.0,1,36,1800.0,6000,0.0,0.0,0.0,0.0,0.0,0
281302,1549.6699939395035,2,2000,7,5,2,9.0,,,800.0,,0,,2856.0,2830.8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,24,800.0,0,0.0,0.0,0.0,0.0,0.0,0
281551,3364.3573892466843,2,1989,6,1,2,2.0,1.0,,1800.0,,0,,6796.0,6448.0,0,0,0,0,0,0,0.0,0.0,,,,5,35,1800.0,0,0.0,0.0,0.0,0.0,0.0,0
282504,4037.8210143713627,1,1992,5,5,4,2.0,1.0,,550.0,,0,,4936.0,4228.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,32,550.0,0,0.0,0.0,0.0,0.0,0.0,0
282505,7919.9889605041535,1,1994,7,5,4,9.0,,,1620.0,,0,,4936.0,4228.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,30,1620.0,0,0.0,0.0,0.0,0.0,0.0,0
282904,2877.6812540600918,1,1993,5,5,2,9.0,,750.0,,,0,,13126.0,11950.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,31,750.0,0,0.0,0.0,0.0,0.0,0.0,0
283005,1729.2344842420296,2,1998,7,5,2,2.0,1.0,,1920.0,,0,,4265.0,4025.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,26,1920.0,0,0.0,0.0,0.0,0.0,0.0,0
283053,3162.693145876464,1,1988,7,1,4,1.0,1.0,8280.0,,,0,,12168.0,10776.0,0,0,0,4000,0,3500,0.0,0.0,,,,6,36,8280.0,7500,0.0,0.0,0.0,0.0,0.0,0
283203,4887.372390172112,1,1987,5,5,2,1.0,1.0,3700.0,,,0,,13180.0,11680.0,0,0,1750,1000,0,0,142.0,96.0,3234.0,0.0,1.0,1,37,3700.0,2750,238.0,3234.0,3472.0,0.9383783783783783,0.9383783783783783,1
283204,14353.823159060847,1,1987,7,5,2,1.0,1.0,4000.0,,,0,,13180.0,11680.0,0,0,1750,1000,0,0,142.0,96.0,3234.0,0.0,1.0,1,37,4000.0,2750,238.0,3234.0,3472.0,0.868,0.868,1
284902,841.2122037133347,1,1990,7,5,2,1.0,1.0,4000.0,,,0,,4388.0,3884.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,34,4000.0,0,0.0,0.0,0.0,0.0,0.0,0
284903,4911.888424615163,2,1994,7,5,3,1.0,1.0,3240.0,,,0,,3260.0,2876.0,0,0,0,0,0,5000,0.0,0.0,0.0,0.0,1.0,2,30,3240.0,5000,0.0,0.0,0.0,0.0,0.0,0
285102,3832.5063687476727,2,1988,7,1,3,1.0,1.0,7825.0,,,0,,18331.0,16015.0,30500,0,320,3000,0,0,660.0,696.0,2300.0,14500.0,1.0,2,36,7825.0,33820,1356.0,2300.0,3656.0,0.46722044728434503,0.46722044728434503,1
285152,10594.000717886895,1,1987,8,1,3,1.0,1.0,7860.0,,,0,,18331.0,16015.0,30500,0,320,3000,0,0,660.0,696.0,2300.0,14500.0,1.0,2,37,7860.0,33820,1356.0,2300.0,3656.0,0.46513994910941475,0.46513994910941475,1
285103,3667.792094313957,2,1988,7,1,3,1.0,1.0,6820.0,,,0,,33732.0,32664.0,21600,0,200,0,0,0,720.0,255.0,21200.0,16600.0,1.0,1,36,6820.0,21800,975.0,21200.0,22175.0,3.251466275659824,3.251466275659824,1
285151,10594.000717886895,1,1988,7,1,3,2.0,1.0,,1050.0,,0,,33732.0,32664.0,21600,0,200,0,0,0,720.0,255.0,21200.0,16600.0,1.0,1,36,1050.0,21800,975.0,21200.0,22175.0,21.11904761904762,5.0,1
285304,4387.190406391259,2,1995,5,1,3,1.0,1.0,603.0,,,0,,9067.0,8731.0,1253,0,0,0,0,0,0.0,229.0,0.0,0.0,1.0,3,29,603.0,1253,229.0,0.0,229.0,0.37976782752902155,0.37976782752902155,0
285351,4212.388602860829,1,1994,5,1,3,1.0,1.0,6648.0,,,0,,9067.0,8731.0,1253,0,0,0,0,0,0.0,229.0,0.0,0.0,1.0,3,30,6648.0,1253,229.0,0.0,229.0,0.03444645006016847,0.03444645006016847,0
285903,3150.504880152852,1,1994,5,5,2,1.0,1.0,3400.0,,,0,,6194.0,5618.0,0,0,0,300,0,0,0.0,0.0,0.0,0.0,1.0,1,30,3400.0,300,0.0,0.0,0.0,0.0,0.0,0
286004,10883.294407693525,1,1986,7,1,2,1.0,1.0,3600.0,,,0,,7930.0,7294.0,4036,0,0,7000,0,0,0.0,242.0,0.0,0.0,1.0,3,38,3600.0,11036,242.0,0.0,242.0,0.06722222222222222,0.06722222222222222,0
286051,5090.7542043926405,2,1986,7,1,2,2.0,1.0,,3700.0,,0,,7930.0,7294.0,4036,0,0,7000,0,0,0.0,242.0,0.0,0.0,1.0,3,38,3700.0,11036,242.0,0.0,242.0,0.0654054054054054,0.0654054054054054,0
286103,11257.202099155582,2,1993,7,5,2,2.0,1.0,,2520.0,,0,,12364.0,11680.0,3329,0,0,0,0,3000,38.0,98.0,397.0,1003.0,1.0,1,31,2520.0,6329,136.0,397.0,533.0,0.2115079365079365,0.2115079365079365,0
286853,3270.1607136944926,2,2000,7,5,2,2.0,1.0,,500.0,,0,,5271.0,5211.0,0,1300,0,0,0,0,0.0,45.0,0.0,0.0,1.0,3,24,500.0,1300,45.0,0.0,45.0,0.09,0.09,0
287104,13898.450778173548,2,1993,7,5,2,1.0,1.0,3700.0,,,0,,14508.0,10632.0,0,0,92,0,0,0,0.0,0.0,0.0,0.0,1.0,1,31,3700.0,92,0.0,0.0,0.0,0.0,0.0,0
288003,5365.901268279309,1,1998,6,5,2,9.0,,,240.0,,0,,1440.0,1188.0,0,0,0,0,0,0,0.0,0.0,,,,6,26,240.0,0,0.0,0.0,0.0,0.0,0.0,0
289603,6724.405736478271,2,1986,7,5,1,6.0,,,,2518.0,0,,3273.0,3189.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2,38,2518.0,0,0.0,0.0,0.0,0.0,0.0,0
289604,7545.098182709929,2,1988,7,1,1,9.0,,,180.0,,0,,4620.0,3444.0,7000,0,0,0,0,0,455.0,0.0,0.0,0.0,1.0,1,36,180.0,7000,455.0,0.0,455.0,2.5277777777777777,2.5277777777777777,1
290404,5787.013539657723,2,1998,8,5,2,2.0,1.0,,850.0,,0,,8492.0,8096.0,3470,0,2724,0,0,0,120.0,108.0,239.0,3470.0,1.0,1,26,850.0,6194,228.0,239.0,467.0,0.5494117647058824,0.5494117647058824,1
290903,1590.77835742213,1,1999,5,5,3,2.0,1.0,,1600.0,,0,,2673.0,2536.2,0,0,0,0,0,0,0.0,0.0,,,,5,25,1600.0,0,0.0,0.0,0.0,0.0,0.0,0
291403,9143.07325610365,1,1998,7,5,2,9.0,,,,,979,,13677.0,11769.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,26,979.0,0,0.0,0.0,0.0,0.0,0.0,0
291504,2230.331156832935,1,1998,6,5,2,2.0,1.0,,880.0,,0,,9788.0,8180.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,26,880.0,0,0.0,0.0,0.0,0.0,0.0,0
291503,14941.15575539302,2,1996,6,5,2,3.0,1.0,,1736.0,,0,,2065.0,2056.6,600,0,0,0,0,0,0.0,6.0,0.0,0.0,1.0,1,28,1736.0,600,6.0,0.0,6.0,0.0034562211981566822,0.0034562211981566822,0
292303,10712.557748413417,1,1995,7,5,3,2.0,1.0,,3730.0,,0,,3780.0,3636.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2,29,3730.0,0,0.0,0.0,0.0,0.0,0.0,0
293702,2176.387218698857,2,2001,7,5,2,9.0,,,462.0,,0,,3342.0,3330.0,750,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,23,462.0,750,0.0,0.0,0.0,0.0,0.0,0
294604,17959.75217590128,1,1986,5,1,2,1.0,1.0,7158.0,,,0,,7458.0,6378.0,9700,0,0,0,0,0,240.0,34.0,276.0,8800.0,1.0,1,38,7158.0,9700,274.0,276.0,550.0,0.07683710533668622,0.07683710533668622,0
295804,5850.379554849573,2,1989,5,5,2,1.0,1.0,1840.0,,,0,,3756.0,3480.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2,35,1840.0,0,0.0,0.0,0.0,0.0,0.0,0
295803,7693.487792998176,1,1987,7,1,2,1.0,1.0,10271.0,,,0,,15218.0,12794.0,6300,0,0,0,0,0,78.0,173.0,421.0,3300.0,1.0,1,37,10271.0,6300,251.0,421.0,672.0,0.06542693019180217,0.06542693019180217,0
295851,7163.122229672606,2,1987,6,1,2,1.0,1.0,4873.0,,,0,,15218.0,12794.0,6300,0,0,0,0,0,78.0,173.0,421.0,3300.0,1.0,1,37,4873.0,6300,251.0,421.0,672.0,0.13790272932485123,0.13790272932485123,0
296603,6079.307361974463,1,1998,7,5,2,1.0,1.0,4500.0,,,0,,23981.0,7409.0,16000,0,0,0,0,0,0.0,540.0,0.0,0.0,1.0,1,26,4500.0,16000,540.0,0.0,540.0,0.12,0.12,0
297304,6077.524194218713,2,1993,7,5,2,1.0,1.0,6500.0,,,0,,11133.0,9909.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,31,6500.0,0,0.0,0.0,0.0,0.0,0.0,0
297651,7163.122229672606,2,1985,7,1,2,1.0,1.0,6860.0,,,0,,23660.0,19652.0,2958,0,0,35000,0,0,58.0,150.0,1940.0,0.0,1.0,1,39,6860.0,37958,208.0,1940.0,2148.0,0.3131195335276968,0.3131195335276968,0
298205,6574.218448068452,1,1994,7,5,2,1.0,1.0,4437.0,460.0,,0,,7380.0,6564.0,0,0,0,1000,0,0,0.0,0.0,0.0,0.0,1.0,1,30,4897.0,1000,0.0,0.0,0.0,0.0,0.0,0
299004,7404.693904349978,1,1997,6,5,2,2.0,1.0,,2520.0,,0,,2835.0,2787.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,27,2520.0,0,0.0,0.0,0.0,0.0,0.0,0
299503,6800.944725921064,1,1996,7,5,1,1.0,1.0,4343.0,,,0,,4393.0,3841.0,0,0,0,0,0,0,0.0,0.0,,,,4,28,4343.0,0,0.0,0.0,0.0,0.0,0.0,0
299805,6501.750337686565,1,1998,5,5,2,2.0,1.0,,2099.0,,0,,15504.0,13260.0,5000,0,0,13300,0,0,315.0,140.0,8500.0,0.0,1.0,1,26,2099.0,18300,455.0,8500.0,8955.0,4.266317293949499,4.266317293949499,1
